"","predict","y.lower","y.upper"
"H3K27me3_RL_cancer/samples/G477/p5-Rx/problems/chr1:149509645-205922707",4174260.25,155463.5501442,Inf
"H3K27me3_RL_cancer/samples/G477/p5-Rx/problems/chr8:7524649-12091854",1390359.5,134835.457955476,2481294.94981945
"H3K27me3_RL_cancer/samples/G477/p5-Rx/problems/chr9:10000-39663686",6537277,208403.32909775,2624291.21985634
"H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr1:148734147-148954460",1071423.375,7833391.77804056,Inf
"H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr1:149509645-205922707",2240829,86603.0981788597,Inf
"H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr8:7524649-12091854",6693261.5,108787.150368571,866306.493328224
"H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr9:10000-39663686",9102653,83227.7083435094,903261.241462692
"H3K27me3_RL_cancer/samples/G477/p6/problems/chr1:148734147-148954460",688090.1875,24577808.2828366,Inf
"H3K27me3_RL_cancer/samples/G477/p6/problems/chr1:149509645-205922707",6195299,166427.225776675,Inf
"H3K27me3_RL_cancer/samples/G477/p6/problems/chr8:7524649-12091854",10180886,334020.022576109,6996435.4949965
"H3K27me3_RL_cancer/samples/G477/p6/problems/chr9:10000-39663686",19944692,1040451.68196107,9369337.41886187
"H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr1:148734147-148954460",965969.5625,4217478.96781029,Inf
"H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr1:149509645-205922707",5585191.5,72676.5568644227,Inf
"H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr8:7524649-12091854",817587.1875,179723.846142052,Inf
"H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr9:10000-39663686",11287218,30399518.0784917,Inf
"H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr1:148734147-148954460",965969.5625,3553363.71156664,Inf
"H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr1:149509645-205922707",3779237.75,89882.5685768141,Inf
"H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr8:7524649-12091854",5986769.5,796358.444324099,Inf
"H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr9:10000-39663686",18050448,8899913.35835863,Inf
"H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr1:148734147-148954460",688090.1875,24063149.4764232,Inf
"H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr1:149509645-205922707",2240829,538512.393840811,Inf
"H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr8:7524649-12091854",17994898,1218484.62546537,25210524.8724478
"H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr9:10000-39663686",7608714.5,563337.448753361,Inf
"H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr1:148734147-148954460",688090.1875,63106627.8228965,Inf
"H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr1:149509645-205922707",34312648,150447.586112982,Inf
"H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr8:7524649-12091854",14486912,2811979.84207761,31176865.3432199
"H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr9:10000-39663686",11287218,638766.391263962,Inf
"H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr1:148734147-148954460",688090.1875,9210715.83807651,Inf
"H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr1:149509645-205922707",1208246.375,731422.203315729,Inf
"H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr8:7524649-12091854",16734136,399822.773998752,6742894.95190031
"H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr9:10000-39663686",7612314,97848.768516543,1922073.90150066
"H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr1:148734147-148954460",688090.1875,14906140.0760163,Inf
"H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr1:149509645-205922707",4296395,952075.877109488,Inf
"H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr8:7524649-12091854",20899784,2299396.70529816,25488939.28222
"H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr9:10000-39663686",13448539,381800.518348685,5534578.66742341
