sequenceID,min.log.lambda,max.log.lambda
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr1:30028082-103863906,9.54864808153592,10.1503016242488
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr21:14338129-42955559,10.4400879356398,11.1528799502732
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr2:149790582-234003741,11.5902778152817,13.6620377999452
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr2:21178113-87668206,10.8950777239672,14.8885198358934
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr3:60000-66170270,9.78461434506351,10.2332621949717
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr6:62178589-95680543,11.7306024184512,14.6171675446218
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr9:70835468-92343416,10.9378794608644,11.3730574367232
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr9:92678796-133073060,9.52002210973651,10.2741490973815
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr10:133727527-135524747,8.65550694833123,10.9891864613962
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr1:144810724-145833118,10.714195083533,11.5289347333362
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr1:206482221-223747846,8.49362806775127,12.358069894522
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr1:30028082-103863906,9.95497830125349,10.0691917743901
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr21:14338129-42955559,9.04207803883415,9.1062098796729
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr2:149790582-234003741,10.6871213162383,10.8929970386923
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr2:21178113-87668206,9.53000200834073,12.4780579294156
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr3:60000-66170270,8.83574071264638,8.98639548451646
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr6:62178589-95680543,10.476249033142,12.6012161418207
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr9:70835468-92343416,9.78421540733046,10.2170004909954
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr9:92678796-133073060,8.8324630641259,9.09691411753916
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr10:133727527-135524747,9.10077628309664,11.1501637010054
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr1:144810724-145833118,10.5618105966964,11.1377231851456
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr1:206482221-223747846,7.12440959145163,12.3101658120102
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,7.8103437213725,8.20794753359088
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,8.03351766591857,9.19780843718015
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr2:149790582-234003741,10.1761448342787,10.8473715204754
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr2:21178113-87668206,7.96586698366293,12.3464817334455
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr3:60000-66170270,8.79709022594933,8.8303420656131
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr6:62178589-95680543,8.20465527044268,9.16204571709482
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr9:70835468-92343416,9.23493628872863,9.60681603186345
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr9:92678796-133073060,8.30343308024581,8.67459123279284
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr10:133727527-135524747,7.65851767371048,9.36484111011841
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr1:144810724-145833118,8.30714774067498,8.7293454856152
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr1:206482221-223747846,7.29428607619127,10.6512672514685
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr1:30028082-103863906,8.47526418607542,8.97327964484435
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr21:14338129-42955559,7.43864993905081,8.89119951407395
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr2:149790582-234003741,8.53844302905015,9.54652191690014
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr2:21178113-87668206,8.14438220971079,10.4786265192871
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr3:60000-66170270,7.66541261004329,7.91172430558947
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr6:62178589-95680543,7.46753624164228,7.73144116078428
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr9:70835468-92343416,8.16840771777289,8.47312464167591
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr9:92678796-133073060,8.78207687535031,8.94495597298226
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr10:133727527-135524747,7.70888872396498,11.0815646367212
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr1:144810724-145833118,8.94582278546827,12.0789254637395
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr1:206482221-223747846,6.93412266135806,12.0936571103737
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr1:30028082-103863906,9.28608097461623,11.4504106936318
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr21:14338129-42955559,8.65985732165997,8.81714027781831
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr2:149790582-234003741,9.58759771475001,11.2042920412428
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr2:21178113-87668206,8.37839674607898,12.4921263332052
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr3:60000-66170270,8.51621711458411,9.71150541585164
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr6:62178589-95680543,8.35758719202624,9.16260004228424
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr9:70835468-92343416,9.51878017812851,9.5379132917948
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr9:92678796-133073060,8.94424344032124,10.3911906241041
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr10:133727527-135524747,7.90070246340921,8.91973973556779
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr1:144810724-145833118,7.4624586227004,10.0241338368102
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr1:206482221-223747846,7.03913163585088,9.74979024723301
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr1:30028082-103863906,8.85670659830858,9.09867033021554
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr21:14338129-42955559,7.67836322036155,7.77116473328292
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr2:149790582-234003741,7.83178859172672,8.81364052997226
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr2:21178113-87668206,7.92644715714865,9.73468929070486
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr3:60000-66170270,7.84417086873192,7.98368665677284
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr6:62178589-95680543,7.36116410132106,9.19881574108834
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr9:70835468-92343416,7.45370138662089,7.61340517790036
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr9:92678796-133073060,8.27927597827875,8.45686599120523
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr10:133727527-135524747,7.14559485173858,9.67981786959665
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr1:144810724-145833118,7.3717262831061,10.7951444805882
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr1:206482221-223747846,7.56338625975542,10.5621752379448
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr1:30028082-103863906,7.06781541896058,7.08346159467797
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr21:14338129-42955559,8.06936830122801,9.67137915189388
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr2:149790582-234003741,8.34672826408521,8.41193592815344
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr2:21178113-87668206,7.44494162276787,11.1216541816699
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr3:60000-66170270,7.45937770150788,7.65680537091435
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr6:62178589-95680543,7.08785187544664,8.12068928163336
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr9:70835468-92343416,8.06026886380796,8.17374193949476
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr9:92678796-133073060,8.52156314144175,9.06370481891329
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr10:133727527-135524747,7.26165577576051,11.0085433024087
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr1:144810724-145833118,7.9614292273685,12.0252584160444
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr1:206482221-223747846,7.59764346228524,12.2762332283735
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr1:30028082-103863906,7.67915680213744,7.91302469090054
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr21:14338129-42955559,7.46170345031677,9.09534522455704
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr2:149790582-234003741,10.874789315028,11.8002061201625
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr2:21178113-87668206,8.72250967983394,12.4390812281293
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr3:60000-66170270,8.38033396738394,9.56968215479556
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr6:62178589-95680543,9.22732202168226,10.7829030059634
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr9:70835468-92343416,8.85142573793556,9.11277571303467
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr9:92678796-133073060,8.8230017080871,9.67386374470354
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr10:133727527-135524747,8.02557307267678,10.8306996434682
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr1:144810724-145833118,8.60963510556254,11.8537873991386
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr1:206482221-223747846,7.30824785402929,12.05500646273
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr1:30028082-103863906,8.38582338316321,11.185079697606
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr21:14338129-42955559,8.5297669305469,8.8236522754434
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr2:149790582-234003741,10.6807074562195,11.5812149450855
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr2:21178113-87668206,9.0704863469682,12.2300513578974
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr3:60000-66170270,8.76711482115623,9.35972955147967
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr6:62178589-95680543,8.25734933371392,10.2092907528519
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr9:70835468-92343416,8.80447787685616,8.83819491994809
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr9:92678796-133073060,8.73037637973213,9.87130938681648
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr10:133727527-135524747,8.57731571160826,10.0360406292702
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr1:144810724-145833118,7.34612213818994,8.4196381032328
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr1:206482221-223747846,7.49041992811866,10.8643196811285
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr1:30028082-103863906,8.35847182528809,8.90309421270083
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr21:14338129-42955559,7.60947447862093,7.89907573284646
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr2:149790582-234003741,11.0258029442775,11.334868375431
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr2:21178113-87668206,7.36046019968187,8.52445699179487
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr3:60000-66170270,7.22779557132838,7.58276744834089
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr6:62178589-95680543,8.22981668883306,10.334933551721
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr9:70835468-92343416,7.630430360558,7.7022370471015
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr9:92678796-133073060,7.93281169837667,8.01348537789204
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr10:133727527-135524747,7.56850883352087,10.9807361517636
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr1:144810724-145833118,8.09397372325676,11.6527167162647
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr1:206482221-223747846,6.85099417660904,11.6539126434533
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr1:30028082-103863906,7.82553562083042,7.9482873809122
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr21:14338129-42955559,7.7202330628394,8.15103763616211
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr2:149790582-234003741,10.3234293001791,11.4254654889712
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr2:21178113-87668206,9.13240868604962,12.1143511482897
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr3:60000-66170270,8.97208870715543,9.26479342520169
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr6:62178589-95680543,7.84209750218651,10.1926459381476
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr9:70835468-92343416,7.7954328080619,7.89406566213409
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr9:92678796-133073060,8.73416346388248,9.67603758161735
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr10:133727527-135524747,8.04185366471611,10.2045760643328
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr1:144810724-145833118,8.7536768841624,11.2362958914081
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr1:206482221-223747846,7.78132642525093,11.7337775643398
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr1:30028082-103863906,8.57158505700794,8.74688359383487
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr21:14338129-42955559,8.66582804858355,8.73069473065224
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr2:149790582-234003741,9.52455885045565,10.5048200457908
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr2:21178113-87668206,8.05765506576185,11.5692915765513
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr3:60000-66170270,8.2291355021249,8.57837537609167
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr6:62178589-95680543,8.48437118101037,9.11729266320814
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr9:70835468-92343416,8.933140777907,9.14432487009958
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr9:92678796-133073060,8.18971138309181,8.96381589829816
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr10:133727527-135524747,7.4945790877258,9.95727372994302
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr1:144810724-145833118,7.86333227988478,10.9758862499853
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr1:206482221-223747846,7.31802855963379,10.2209738789527
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr1:30028082-103863906,7.54600849794551,7.56800487158445
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr21:14338129-42955559,7.67958773370302,8.21719330237261
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr2:149790582-234003741,8.29566169518759,8.62840670362898
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr2:21178113-87668206,8.70719026227785,10.9272947388556
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr3:60000-66170270,7.62231711143484,8.21494167351209
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr6:62178589-95680543,8.28556533848194,9.49530188917262
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr9:70835468-92343416,7.6910027851454,7.74279046805217
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr9:92678796-133073060,7.87544582260062,7.96529363905491
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr10:133727527-135524747,7.9913750457691,8.91759454707896
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr1:144810724-145833118,9.42352645923082,10.3595736828418
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr1:206482221-223747846,6.75128286821336,10.1503505783437
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr1:30028082-103863906,8.12263409869454,9.37359089072827
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr21:14338129-42955559,7.31812500710339,7.59024471828844
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr2:149790582-234003741,8.06227660006421,9.27374771626051
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr2:21178113-87668206,8.12143142925909,10.3250912355723
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr3:60000-66170270,7.64282597816975,7.99408141842667
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr6:62178589-95680543,7.06107470282177,8.33571702081483
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr9:70835468-92343416,8.07886425752654,8.47172348981589
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr9:92678796-133073060,8.18728225558891,8.68438789580361
H3K4me3_PGP_immune/samples/tcell/McGill0027/problems/chr10:133727527-135524747,7.91516023809966,10.0507773055751
H3K4me3_PGP_immune/samples/tcell/McGill0027/problems/chr1:144810724-145833118,9.51745077453724,10.2521922000615
H3K4me3_PGP_immune/samples/tcell/McGill0027/problems/chr1:206482221-223747846,7.2005787337153,10.2352646982547
H3K4me3_PGP_immune/samples/tcell/McGill0027/problems/chr1:30028082-103863906,8.80321910452745,10.0320357620463
H3K4me3_PGP_immune/samples/tcell/McGill0027/problems/chr21:14338129-42955559,8.2224632436406,9.13075563463346
H3K4me3_PGP_immune/samples/tcell/McGill0027/problems/chr2:149790582-234003741,8.72189732351134,8.85921310284415
H3K4me3_PGP_immune/samples/tcell/McGill0027/problems/chr2:21178113-87668206,8.68294635877175,11.0207973687602
H3K4me3_PGP_immune/samples/tcell/McGill0027/problems/chr3:60000-66170270,7.87533941708718,8.66548572891229
H3K4me3_PGP_immune/samples/tcell/McGill0027/problems/chr6:62178589-95680543,8.00571463599027,9.31476442059019
H3K4me3_PGP_immune/samples/tcell/McGill0027/problems/chr9:70835468-92343416,8.19137569211818,8.38921971469746
H3K4me3_PGP_immune/samples/tcell/McGill0027/problems/chr9:92678796-133073060,7.85734709264747,8.6307546617284
H3K4me3_PGP_immune/samples/tcell/McGill0028/problems/chr10:133727527-135524747,8.14395525193534,9.56270173146444
H3K4me3_PGP_immune/samples/tcell/McGill0028/problems/chr1:144810724-145833118,7.15191347725615,8.2816392715347
H3K4me3_PGP_immune/samples/tcell/McGill0028/problems/chr1:206482221-223747846,6.59001148698506,10.4438727608303
H3K4me3_PGP_immune/samples/tcell/McGill0028/problems/chr1:30028082-103863906,7.36445298398084,7.36813441784612
H3K4me3_PGP_immune/samples/tcell/McGill0028/problems/chr21:14338129-42955559,7.36349115313899,7.62149909327451
H3K4me3_PGP_immune/samples/tcell/McGill0028/problems/chr2:149790582-234003741,7.7798535638994,10.0323099870028
H3K4me3_PGP_immune/samples/tcell/McGill0028/problems/chr2:21178113-87668206,7.63514765598076,10.8233753643035
H3K4me3_PGP_immune/samples/tcell/McGill0028/problems/chr3:60000-66170270,7.4436240259154,8.17183480189008
H3K4me3_PGP_immune/samples/tcell/McGill0028/problems/chr6:62178589-95680543,7.72221143794704,8.95209041048309
H3K4me3_PGP_immune/samples/tcell/McGill0028/problems/chr9:70835468-92343416,8.15969556169957,8.3841919297492
H3K4me3_PGP_immune/samples/tcell/McGill0028/problems/chr9:92678796-133073060,8.74597730011391,9.0482047433671
H3K4me3_PGP_immune/samples/tcell/McGill0029/problems/chr10:133727527-135524747,7.73672921008571,8.41890705161426
H3K4me3_PGP_immune/samples/tcell/McGill0029/problems/chr1:144810724-145833118,10.2624603229245,10.6603967119043
H3K4me3_PGP_immune/samples/tcell/McGill0029/problems/chr1:206482221-223747846,7.2032667781685,11.0108257724429
H3K4me3_PGP_immune/samples/tcell/McGill0029/problems/chr1:30028082-103863906,8.42591689716658,8.50207948108216
H3K4me3_PGP_immune/samples/tcell/McGill0029/problems/chr21:14338129-42955559,8.4337349851035,8.71250872874212
H3K4me3_PGP_immune/samples/tcell/McGill0029/problems/chr2:149790582-234003741,8.57741038969234,8.62093164602071
H3K4me3_PGP_immune/samples/tcell/McGill0029/problems/chr2:21178113-87668206,8.65897279391202,9.07921878292265
H3K4me3_PGP_immune/samples/tcell/McGill0029/problems/chr3:60000-66170270,7.392878350994,7.70146255739874
H3K4me3_PGP_immune/samples/tcell/McGill0029/problems/chr6:62178589-95680543,7.06236062161762,7.58727829392875
