sequenceID,quartile.0%,quartile.25%,quartile.50%,quartile.75%,quartile.100%,mean,sd,bases,data,log+1.quartile.0%,log+1.quartile.25%,log+1.quartile.50%,log+1.quartile.75%,log+1.quartile.100%,log+1.mean,log+1.sd,log+1.bases,log+1.data,log.quartile.0%,log.quartile.25%,log.quartile.50%,log.quartile.75%,log.quartile.100%,log.mean,log.sd,log.bases,log.data,log.log.quartile.0%,log.log.quartile.25%,log.log.quartile.50%,log.log.quartile.75%,log.log.quartile.100%,log.log.mean,log.log.sd,log.log.bases,log.log.data
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr9:92678796-133073060,0,0,1,4,241,3.07479487681716,5.10826181094194,40394264,1598277,0,0,0.693147180559945,1.6094379124341,5.48893772615669,1.40482040844849,1.80964225004974,17.5141983774092,14.2844373576371,-Inf,-Inf,0,1.38629436111989,5.48479693349065,1.12323819230736,1.63085919193548,17.5141983526532,14.2844367319635,,,-Inf,0.326634259978281,1.70198007088883,0.116215756833969,0.489106987561003,2.86301188641293,2.65917060417123
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr10:133727527-135524747,0,0,1,3,197,2.32770222899812,3.71684073134935,1797220,75240,0,0,0.693147180559945,1.38629436111989,5.28826703069454,1.20228204449618,1.5511392389132,14.401752140953,11.2284515741294,-Inf,-Inf,0,1.09861228866811,5.28320372873799,0.844881613182238,1.31287404168827,14.4017515845382,11.228438283415,,,-Inf,0.0940478276166991,1.66453268051606,-0.168558764183182,0.272218659026819,2.66734983699983,2.41844969259841
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr1:144810724-145833118,0,2,4,7,124,5.63953818195334,7.48547052398216,1022394,93705,0,1.09861228866811,1.6094379124341,2.07944154167984,4.8283137373023,1.89304241015892,2.13835535077063,13.8376584721396,11.447917500328,-Inf,0.693147180559945,1.38629436111989,1.94591014905531,4.82028156560504,1.72980217952501,2.01296387815131,13.8376574940436,11.4479068285958,,-0.366512920581664,0.326634259978281,0.665729810578276,1.57283234245698,0.548007054876193,0.69960820221017,2.62739367965335,2.43780690355889
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr1:206482221-223747846,0,1,2,4,81,2.99842073484163,2.960694458869,17265625,924891,0,0.693147180559945,1.09861228866811,1.6094379124341,4.40671924726425,1.38589946686983,1.37641937829241,16.664228146475,13.7374322529212,-Inf,0,0.693147180559945,1.38629436111989,4.39444915467244,1.09808572834009,1.08542385530107,16.6642280885565,13.7374311717133,,-Inf,-0.366512920581664,0.326634259978281,1.48034218873659,0.0935684168519738,0.0819705607556251,2.81326439136839,2.62012430946884
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr1:30028082-103863906,0,1,2,4,115,2.92707264972082,2.97707856275143,73835824,3865162,0,0.693147180559945,1.09861228866811,1.6094379124341,4.75359019110636,1.36789427548098,1.38054752030538,18.1173546053903,15.167514412465,-Inf,0,0.693147180559945,1.38629436111989,4.74493212836325,1.07400282794181,1.09094247159186,18.1173545918467,15.1675141537436,,-Inf,-0.366512920581664,0.326634259978281,1.5570771281373,0.0713926291761353,0.087041975480695,2.89687029612925,2.71915591399647
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr21:14338129-42955559,0,1,2,4,125,2.9697844635245,2.74401689885402,28617430,1524140,0,0.693147180559945,1.09861228866811,1.6094379124341,4.83628190695148,1.37871180192162,1.32015907218796,17.1695265656598,14.2369415306341,-Inf,0,0.693147180559945,1.38629436111989,4.8283137373023,1.08848937897732,1.00942286831917,17.169526530716,14.2369408745266,,-Inf,-0.366512920581664,0.326634259978281,1.57449728399522,0.0847908441596237,0.00937875002619454,2.84313609914863,2.65584005667831
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr2:149790582-234003741,0,1,3,4,147,3.12178700005779,2.96274260936195,84213159,4689075,0,0.693147180559945,1.38629436111989,1.6094379124341,4.99721227376411,1.41628680720246,1.37693636366654,18.2488617615367,15.3607461060871,-Inf,0,1.09861228866811,1.38629436111989,4.99043258677874,1.13840559428781,1.08611539656367,18.248861749662,15.3607458928254,,-Inf,0.0940478276166991,0.326634259978281,1.60752259674322,0.129628681948518,0.0826074742126507,2.90410270820189,2.73181528727132
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr2:21178113-87668206,0,1,2,4,78,2.99687660235338,3.00540029153958,66490093,3562180,0,0.693147180559945,1.09861228866811,1.6094379124341,4.36944785246702,1.38551320668654,1.38764352347582,18.0125635321241,15.0858835556901,-Inf,0,0.693147180559945,1.38629436111989,4.35670882668959,1.09757061376427,1.10041076761473,18.0125635170842,15.0858832749632,,-Inf,-0.366512920581664,0.326634259978281,1.47171691604964,0.0930992044571218,0.0956835352028271,2.89106948759752,2.71375942409295
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr3:60000-66170270,0,1,2,4,73,2.98347051070885,2.93462246929695,66110270,3532674,0,0.693147180559945,1.09861228866811,1.6094379124341,4.30406509320417,1.3821534269513,1.36981493553781,18.0068346785299,15.0775659322996,-Inf,0,0.693147180559945,1.38629436111989,4.29045944114839,1.09308722380474,1.07657881444322,18.0068346634037,15.077565649228,,-Inf,-0.366512920581664,0.326634259978281,1.45639382304436,0.0890060082105028,0.0737882487449159,2.89075138934945,2.71320792045244
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr6:62178589-95680543,0,1,3,5,78,3.34976133033912,2.83043054430396,33501954,1998334,0,0.693147180559945,1.38629436111989,1.79175946922805,4.36944785246702,1.47012097700666,1.342977210531,17.3271143533015,14.5078248918037,-Inf,0,1.09861228866811,1.6094379124341,4.35670882668959,1.20888909862406,1.04042883588012,17.3271143234525,14.5078243913869,,-Inf,0.0940478276166991,0.475884995327111,1.47171691604964,0.189701837585732,0.0396329703560257,2.85227257650154,2.67468811708678
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,0,1,2,4,116,2.95442391807903,2.71114253227591,21507948,1141991,0,0.693147180559945,1.09861228866811,1.6094379124341,4.76217393479776,1.37483493146466,1.31133978939153,16.8839331456982,13.9482846639196,-Inf,0,0.693147180559945,1.38629436111989,4.75359019110636,1.08330368027183,0.997370144669678,16.8839330992037,13.9482837882564,,-Inf,-0.366512920581664,0.326634259978281,1.55890016225773,0.0800153352421432,-0.00263331947464951,2.82636246553404,2.63535647476762
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,0,1,2,4,83,2.83465347951382,3.00207021574481,40394264,2053621,0,0.693147180559945,1.09861228866811,1.6094379124341,4.43081679884331,1.34407907337399,1.38681178117125,17.5141983774092,14.5351156213761,-Inf,0,0.693147180559945,1.38629436111989,4.4188406077966,1.0419197002607,1.0993021225929,17.5141983526532,14.5351151344315,,-Inf,-0.366512920581664,0.326634259978281,1.48587735575302,0.0410648772721244,0.0946755444594561,2.86301188641293,2.67656745516498
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr10:133727527-135524747,0,0,1,2,152,1.71889028610855,3.33546318412998,1797220,55261,0,0,0.693147180559945,1.09861228866811,5.03043792139244,1.00022381401185,1.46682845207488,14.401752140953,10.9198407903668,-Inf,-Inf,0,0.693147180559945,5.02388052084628,0.541678900110539,1.20461155551994,14.4017515845382,10.9198226945858,,,-Inf,-0.366512920581664,1.61420264720442,-0.613081888321985,0.186157154408921,2.66734983699983,2.3905797334254
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:144810724-145833118,0,2,5,10,218,8.44891108515895,12.9661652970557,1022394,127422,0,1.09861228866811,1.79175946922805,2.39789527279837,5.3890717298165,2.24589950578256,2.63663764003014,13.8376584721396,11.7552675395779,-Inf,0.693147180559945,1.6094379124341,2.30258509299405,5.38449506278909,2.13403756740353,2.5623432951719,13.8376574940436,11.7552596916704,,-0.366512920581664,0.475884995327111,0.834032445247956,1.68352353885613,0.758015756943694,0.940922189490952,2.62739367965335,2.4643007737659
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,0,1,3,4,151,3.16897378461538,3.62874640186061,17265625,960605,0,0.693147180559945,1.38629436111989,1.6094379124341,5.02388052084628,1.42766991070796,1.53228607589958,16.664228146475,13.7753196142895,-Inf,0,1.09861228866811,1.38629436111989,5.01727983681492,1.15340780822754,1.28888724479179,16.6642280885565,13.7753185732795,,-Inf,0.0940478276166991,0.326634259978281,1.61288792166534,0.142720871924435,0.25377924518271,2.81326439136839,2.6228784816884
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:30028082-103863906,0,1,3,4,162,3.19490005285239,3.69756316339202,73835824,4133606,0,0.693147180559945,1.38629436111989,1.6094379124341,5.09375020080676,1.43386951433198,1.54704389838688,18.1173546053903,15.2346609493928,-Inf,0,1.09861228866811,1.38629436111989,5.08759633523238,1.16155580497788,1.30767399818633,18.1173545918467,15.2346607074733,,-Inf,0.0940478276166991,0.326634259978281,1.62680548626165,0.149760317685776,0.268249985109732,2.89687029612925,2.7235731415939
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr21:14338129-42955559,0,1,3,4,126,3.27360674945304,3.35759920442638,28617430,1648904,0,0.693147180559945,1.38629436111989,1.6094379124341,4.84418708645859,1.45245814270895,1.4719212645158,17.1695265656598,14.315621989209,-Inf,0,1.09861228866811,1.38629436111989,4.83628190695148,1.18589235855611,1.2112261960901,17.169526530716,14.3156213827458,,-Inf,0.0940478276166991,0.326634259978281,1.57614622446784,0.170495536385856,0.191633231678938,2.84313609914863,2.66135134541419
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr2:149790582-234003741,0,1,3,4,156,3.31246255706902,3.5853199874902,84213159,4886892,0,0.693147180559945,1.38629436111989,1.6094379124341,5.05624580534831,1.46150909990101,1.52285989334741,18.2488617615367,15.4020672811896,-Inf,0,1.09861228866811,1.38629436111989,5.04985600724954,1.19769188772212,1.27684772738783,18.248861749662,15.4020670765606,,-Inf,0.0940478276166991,0.326634259978281,1.61935972946482,0.180396277734828,0.244394327487698,2.90410270820189,2.7345017261628
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr2:21178113-87668206,0,1,3,4,151,3.26340342161952,3.89751150061296,66490093,3792067,0,0.693147180559945,1.38629436111989,1.6094379124341,5.02388052084628,1.45006776657317,1.58872721909576,18.0125635321241,15.1484220746857,-Inf,0,1.09861228866811,1.38629436111989,5.01727983681492,1.18277064515731,1.36033827271208,18.0125635170842,15.1484218109773,,-Inf,0.0940478276166991,0.326634259978281,1.61288792166534,0.167859690593278,0.30773339875515,2.89106948759752,2.71789635563663
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr3:60000-66170270,0,1,2,4,145,3.12105026949671,3.51090882306705,66110270,3635219,0,0.693147180559945,1.09861228866811,1.6094379124341,4.98360662170834,1.41610805065566,1.50649864608877,18.0068346785299,15.1061801898143,-Inf,0,0.693147180559945,1.38629436111989,4.97673374242057,1.13816957001465,1.25587492791348,18.0068346634037,15.1061799147278,,-Inf,-0.366512920581664,0.326634259978281,1.6047738008405,0.129421331646443,0.2278324834009,2.89075138934945,2.71510392597046
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr6:62178589-95680543,0,1,3,5,148,3.33983471531243,3.20066968979272,33501954,1966151,0,0.693147180559945,1.38629436111989,1.79175946922805,5.00394630594546,1.4678362633577,1.43524396252918,17.3271143533015,14.4915888910445,-Inf,0,1.09861228866811,1.6094379124341,4.99721227376411,1.20592131933071,1.16336006597031,17.3271143234525,14.4915883824367,,-Inf,0.0940478276166991,0.475884995327111,1.60888021170078,0.187243855157394,0.15131242662631,2.85227257650154,2.67356836954063
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr9:70835468-92343416,0,1,3,4,144,3.20411240533035,3.53403562883449,21507948,1211118,0,0.693147180559945,1.38629436111989,1.6094379124341,4.97673374242057,1.43606319036667,1.51161241020058,16.8839331456982,14.0070552836034,-Inf,0,1.09861228866811,1.38629436111989,4.969813299576,1.16443511140294,1.26244045557688,16.8839330992037,14.0070544579204,,-Inf,0.0940478276166991,0.326634259978281,1.60338227392527,0.152236086508,0.233046717155621,2.82636246553404,2.63956109255685
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr9:92678796-133073060,0,1,2,4,150,3.05142438045164,3.74143998385435,40394264,2166296,0,0.693147180559945,1.09861228866811,1.6094379124341,5.01727983681492,1.39906851816384,1.55634088363301,17.5141983774092,14.5885298162567,-Inf,0,0.693147180559945,1.38629436111989,5.01063529409626,1.11560849158824,1.31947055974528,17.5141983526532,14.5885293546394,,-Inf,-0.366512920581664,0.326634259978281,1.61156271226651,0.109399988420465,0.277230565037667,2.86301188641293,2.68023555928008
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr10:133727527-135524747,0,0,0,2,153,1.94372530908848,6.13242876819674,1797220,54480,0,0,0,1.09861228866811,5.03695260241363,1.07967589117662,1.96465181712214,14.401752140953,10.9056072960147,-Inf,-Inf,-Inf,0.693147180559945,5.03043792139244,0.664606394144975,1.81359088162389,14.4017515845382,10.9055889408234,,,,-0.366512920581664,1.61550704222902,-0.408560302065231,0.595308792421686,2.66734983699983,2.38927540468987
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr1:144810724-145833118,0,2,4,10,565,12.2958487628057,33.0586477887936,1022394,132834,0,1.09861228866811,1.6094379124341,2.39789527279837,6.33859407820318,2.58745186340984,3.52808397358894,13.8376584721396,11.796863035517,-Inf,0.693147180559945,1.38629436111989,2.30258509299405,6.33682573114644,2.5092617064539,3.498283189826,13.8376574940436,11.7968555073523,,-0.366512920581664,0.326634259978281,0.834032445247956,1.84637796974965,0.919988569020765,1.25227233095988,2.62739367965335,2.4678330135311
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr1:206482221-223747846,0,0,1,3,654,2.7073636199095,9.0046995010983,17265625,691249,0,0,0.693147180559945,1.38629436111989,6.48463523563525,1.31032100943348,2.30305493271191,16.664228146475,13.4462568318187,-Inf,-Inf,0,1.09861228866811,6.4831073514572,0.995975327399775,2.19774660784328,16.6642280885565,13.446255385163,,,-Inf,0.0940478276166991,1.8691999249725,-0.00403279339133467,0.787432566279995,2.81326439136839,2.59870065725953
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr1:30028082-103863906,0,0,1,3,464,2.71389331281791,8.49262510831953,73835824,2952521,0,0,0.693147180559945,1.38629436111989,6.14203740558736,1.31208073683615,2.25051519273879,18.1173546053903,14.8981702783383,-Inf,-Inf,0,1.09861228866811,6.13988455222626,0.998384250698204,2.13919815256841,18.1173545918467,14.8981699396448,,,-Inf,0.0940478276166991,1.81480593941327,-0.00161705603245467,0.760431063756536,2.89687029612925,2.70123838256544
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr21:14338129-42955559,0,0,1,3,423,2.60539028137747,7.99068558822676,28617430,1112735,0,0,0.693147180559945,1.38629436111989,6.04973345523196,1.28243002600816,2.1961891067801,17.1695265656598,13.9223324053566,-Inf,-Inf,0,1.09861228866811,6.04737217904628,0.957582484089933,2.07827656188265,17.169526530716,13.9223315066704,,,-Inf,0.0940478276166991,1.79962382711435,-0.0433434163739889,0.731538974236429,2.84313609914863,2.63349413417613
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr2:149790582-234003741,0,0,1,3,558,2.73072292656781,8.7252052775191,84213159,3385524,0,0,0.693147180559945,1.38629436111989,6.3261494731551,1.31660202896944,2.27472099750992,18.2488617615367,15.0350195483142,-Inf,-Inf,0,1.09861228866811,6.32435896238131,1.00456638240794,2.16621599532108,18.248861749662,15.035019252939,,,-Inf,0.0940478276166991,1.84440867965621,0.00455598811466258,0.772981864438529,2.90410270820189,2.71038209698101
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr2:21178113-87668206,0,0,1,3,468,2.85673322791111,9.46937687591252,66490093,2751375,0,0,0.693147180559945,1.38629436111989,6.15060276844628,1.34982051113818,2.34845450791674,18.0125635321241,14.827611708139,-Inf,-Inf,0,1.09861228866811,6.14846829591765,1.04967874398907,2.24806310523504,18.0125635170842,14.8276113446844,,,-Inf,0.0940478276166991,1.81620299322407,0.0484841592490566,0.810069003361214,2.89106948759752,2.69649107403888
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr3:60000-66170270,0,0,1,3,430,2.61555231887572,7.57538348864357,66110270,2609241,0,0,0.693147180559945,1.38629436111989,6.06610809010375,1.28524462924473,2.14889571375972,18.0068346785299,14.7745703156625,-Inf,-Inf,0,1.09861228866811,6.06378520868761,0.961475287021972,2.02490397567751,18.0068346634037,14.7745699324093,,,-Inf,0.0940478276166991,1.80233422698181,-0.0392864168088685,0.705522280015653,2.89075138934945,2.69290745507897
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr6:62178589-95680543,0,0,1,3,476,2.33928656818047,6.91808491015534,33501954,1197760,0,0,0.693147180559945,1.38629436111989,6.16751649088834,1.2057571818312,2.06914937231365,17.3271143533015,13.9959645385897,-Inf,-Inf,0,1.09861228866811,6.16541785423142,0.849845997489649,1.93413898424066,17.3271143234525,13.9959637036982,,,-Inf,0.0940478276166991,1.81895591278359,-0.162700125336692,0.659662258068818,2.85227257650154,2.63876898116814
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr9:70835468-92343416,0,0,1,3,491,2.67283964049011,8.73417933597637,21507948,850497,0,0,0.693147180559945,1.38629436111989,6.19847871649231,1.30096510688366,2.27564333490873,16.8839331456982,13.6535773392574,-Inf,-Inf,0,1.09861228866811,6.19644412779452,0.983141443022756,2.16724398793894,16.8839330992037,13.653576163475,,,-Inf,0.0940478276166991,1.823975599746,-0.0170022800479161,0.773456308712212,2.82636246553404,2.61400147731575
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr9:92678796-133073060,0,0,1,3,378,2.77786291637842,8.44644016760961,40394264,1657186,0,0,0.693147180559945,1.38629436111989,5.93753620508243,1.3291584837144,2.24563796869544,17.5141983774092,14.3206321445975,-Inf,-Inf,0,1.09861228866811,5.93489419561959,1.02168189695852,2.13374507066523,17.5141983526532,14.3206315411651,,,-Inf,0.0940478276166991,1.78084920071142,0.021450187909294,0.757878684949375,2.86301188641293,2.66170126259671
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr10:133727527-135524747,0,0,0,1,235,1.20224902905599,4.56762056648144,1797220,24460,0,0,0,0.693147180559945,5.46383180502561,0.78947912412039,1.71696777532244,14.401752140953,10.1048352914799,-Inf,-Inf,-Inf,0,5.45958551414416,0.184193993569558,1.51899240552404,14.4017515845382,10.1047944092412,,,,-Inf,1.69737287371485,-1.6917657638926,0.418047223946125,2.66734983699983,2.31301000519994
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr1:144810724-145833118,0,0,2,6,672,7.03916885271236,27.6140717980959,1022394,56867,0,0,1.09861228866811,1.94591014905531,6.51174532964473,2.08432570131884,3.35389861773565,13.8376584721396,10.9484880717556,-Inf,-Inf,0.693147180559945,1.79175946922805,6.51025834052315,1.95149010250597,3.31832549055199,13.8376574940436,10.9484704870191,,,-0.366512920581664,0.583198080782659,1.87337913907721,0.668593235889044,1.19946028537524,2.62739367965335,2.39319976495537
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr1:206482221-223747846,0,0,0,3,535,2.1570430841629,6.11967671438316,17265625,377220,0,0,0,1.38629436111989,6.2841341610708,1.14963585666769,1.96286231910977,16.664228146475,12.8405865015746,-Inf,-Inf,-Inf,1.09861228866811,6.28226674689601,0.768738341321075,1.81150927068178,16.6642280885565,12.8405838506052,,,,0.0940478276166991,1.83773086231239,-0.263004625737614,0.59416034902236,2.81326439136839,2.55261076845896
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr1:30028082-103863906,0,0,0,2,507,2.0903841067718,5.8275420928208,73835824,1555648,0,0,0,1.09861228866811,6.23048144757848,1.1282953895829,1.92096473953468,18.1173546053903,14.2574033798677,-Inf,-Inf,-Inf,0.693147180559945,6.22851100359118,0.73734783223507,1.76259531503696,18.1173545918467,14.2574027370489,,,,-0.366512920581664,1.82913729999432,-0.304695541229741,0.56678733369564,2.89687029612925,2.6572762621455
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr21:14338129-42955559,0,0,1,3,470,2.36508914322495,5.84074829526493,28617430,676055,0,0,0.693147180559945,1.38629436111989,6.15485809401642,1.21345445404594,1.92289712554326,17.1695265656598,13.4240311918307,-Inf,-Inf,0,1.09861228866811,6.1527326947041,0.860815713929084,1.76485892138268,17.169526530716,13.4240297126622,,,-Inf,0.0940478276166991,1.81689632373067,-0.149874834712098,0.568070755962646,2.84313609914863,2.59704636312096
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr2:149790582-234003741,0,0,1,3,549,2.47272197685875,6.7413683655415,84213159,2050619,0,0,0.693147180559945,1.38629436111989,6.30991827822652,1.24493871782468,2.04657846338951,18.2488617615367,14.5336527444135,-Inf,-Inf,0,1.09861228866811,6.30809844150953,0.905319558789752,1.90826292591181,18.248861749662,14.533652256756,,,-Inf,0.0940478276166991,1.84183427479854,-0.0994672939735435,0.646193365372867,2.90410270820189,2.67646680571831
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr2:21178113-87668206,0,0,0,3,537,2.23272609951079,6.82163363303649,66490093,1476105,0,0,0,1.38629436111989,6.28785856016178,1.17332577492878,2.05689343722009,18.0125635321241,14.2049180972821,-Inf,-Inf,-Inf,1.09861228866811,6.28599809450886,0.803223305017027,1.92009897880714,18.0125635170842,14.2049174198237,,,,0.0940478276166991,1.83832463524279,-0.219122515255164,0.652376736173011,2.89106948759752,2.65358820183087
