sequenceID,quartile.0%,quartile.25%,quartile.50%,quartile.75%,quartile.100%,mean,sd,bases,data,log+1.quartile.0%,log+1.quartile.25%,log+1.quartile.50%,log+1.quartile.75%,log+1.quartile.100%,log+1.mean,log+1.sd,log+1.bases,log+1.data,log.quartile.0%,log.quartile.25%,log.quartile.50%,log.quartile.75%,log.quartile.100%,log.mean,log.sd,log.bases,log.data,log.log.quartile.0%,log.log.quartile.25%,log.log.quartile.50%,log.log.quartile.75%,log.log.quartile.100%,log.log.mean,log.log.sd,log.log.bases,log.log.data
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF974KVN/problems/chr1:30028082-91800000,0,0,0,1,46,0.469098854919804,1.49705749021682,61771918,725024,0,0,0,0.693147180559945,3.85014760171006,0.38464918895061,0.91511303474778,17.9389594340505,13.4939614160009,-Inf,-Inf,-Inf,0,3.8286413964891,-0.756941754665832,0.40350150831854,17.9389594178619,13.4939600367372,,,,-Inf,1.34251001349688,,-0.907575053191041,2.88697485148472,2.60224218064291
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF974KVN/problems/chr2:110251337-149690582,0,0,0,0,64,0.34234435775837,1.07536572356231,39439245,346363,0,0,0,0,4.17438726989564,0.294417606049307,0.730137390471231,17.4902719698689,12.7552455241727,-Inf,-Inf,-Inf,-Inf,4.15888308335967,-1.07193815446699,0.0726608116869569,17.4902719445135,12.7552426370325,,,,,1.42524654864639,,-2.62195308122262,2.86164483748101,2.54594237430837
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF974KVN/problems/chr3:93504854-194041961,0,0,0,1,46,0.420494972070362,1.29360757765869,100537107,1071731,0,0,0,0.693147180559945,3.85014760171006,0.351005382756642,0.830125939409038,18.4260374511442,13.8847865893577,-Inf,-Inf,-Inf,0,3.8286413964891,-0.866322756667108,0.25743488707026,18.4260374411976,13.8847856562882,,,,-Inf,1.34251001349688,,-1.35698845660084,2.9137647426611,2.63079368356998
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF974KVN/problems/chr4:32840638-40296396,0,0,0,1,44,0.358623093721658,1.12929995858555,7455758,68473,0,0,0,0.693147180559945,3.80666248977032,0.306471755806409,0.755793267760419,15.8244973118638,11.1342093901546,-Inf,-Inf,-Inf,0,3.78418963391826,-1.02548332021469,0.121597935074811,15.8244971777393,11.1341947859647,,,,-Inf,1.33083176460578,,-2.10703529088693,2.76155919360691,2.41002098430603
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF974KVN/problems/chr4:40297096-49000000,0,0,0,1,39,0.375087786789329,1.09669307079024,8702904,83905,0,0,0,0.693147180559945,3.68887945411394,0.318517574018227,0.740361375346614,15.9791674359359,11.3374524036051,-Inf,-Inf,-Inf,0,3.66356164612965,-0.980595182303534,0.0922993525277535,15.9791673210317,11.3374404854353,,,,-Inf,1.29843580158963,,-2.38271815236518,2.7712858314105,2.42811056607226
H3K4me3_TDH_ENCODE/samples/colon/ENCFF332UYK/problems/chr1:30028082-91800000,0,1,3,4,38,2.77997228449342,1.95782438241878,61771918,4307458,0,0.693147180559945,1.38629436111989,1.6094379124341,3.66356164612965,1.32971667746002,1.08445399214707,17.9389594340505,15.2758587290569,-Inf,0,1.09861228866811,1.38629436111989,3.63758615972639,1.02244095804616,0.671833847756191,17.9389594178619,15.2758584969014,,-Inf,0.0940478276166991,0.326634259978281,1.29132031873981,0.0221928645255057,-0.397744219393208,2.88697485148472,2.72627370622148
H3K4me3_TDH_ENCODE/samples/colon/ENCFF332UYK/problems/chr2:110251337-149690582,0,1,2,4,142,2.58380273253202,1.94971826198018,39439245,2561694,0,0.693147180559945,1.09861228866811,1.6094379124341,4.96284463025991,1.27642445245167,1.08170966137739,17.4902719698689,14.756179706733,-Inf,0,0.693147180559945,1.38629436111989,4.95582705760126,0.949262241106793,0.667684881101462,17.4902719445135,14.7561793163664,,-Inf,-0.366512920581664,0.326634259978281,1.60056406759735,-0.0520701843970984,-0.403938951625444,2.86164483748101,2.69166193175916
H3K4me3_TDH_ENCODE/samples/colon/ENCFF332UYK/problems/chr3:93504854-194041961,0,2,3,4,38,2.86143151105392,1.92905949762208,100537107,7214064,0,1.09861228866811,1.38629436111989,1.6094379124341,3.66356164612965,1.35103797251198,1.07468138092781,18.4260374511442,15.7915431506629,-Inf,0.693147180559945,1.09861228866811,1.38629436111989,3.63758615972639,1.05132202794977,0.657032577212618,18.4260374411976,15.7915430120447,,-0.366512920581664,0.0940478276166991,0.326634259978281,1.29132031873981,0.050048446438033,-0.420021676928307,2.9137647426611,2.75947454433199
H3K4me3_TDH_ENCODE/samples/colon/ENCFF332UYK/problems/chr4:32840638-40296396,0,2,3,4,32,2.8859232019065,1.89846134278809,7455758,539945,0,1.09861228866811,1.38629436111989,1.6094379124341,3.49650756146648,1.35736058799787,1.06418002473721,15.8244973118638,13.1992244135401,-Inf,0.693147180559945,1.09861228866811,1.38629436111989,3.46573590279973,1.0598448494316,0.641043738506163,15.8244971777393,13.1992225615014,,-0.366512920581664,0.0940478276166991,0.326634259978281,1.24292499185244,0.0581225289503156,-0.444657589590349,2.76155919360691,2.58015793100188
H3K4me3_TDH_ENCODE/samples/colon/ENCFF332UYK/problems/chr4:40297096-49000000,0,2,3,4,33,2.84790329756596,1.87561651499857,8702904,622394,0,1.09861228866811,1.38629436111989,1.6094379124341,3.52636052461616,1.34752840191751,1.05626709125985,15.9791674359359,13.341330218395,-Inf,0.693147180559945,1.09861228866811,1.38629436111989,3.49650756146648,1.04658303846693,0.628937413376109,15.9791673210317,13.341328611697,,-0.366512920581664,0.0940478276166991,0.326634259978281,1.25176463074102,0.0455306085060228,-0.463723529019118,2.7712858314105,2.59086663160735
H3K4me3_TDH_ENCODE/samples/colon/ENCFF873WWR/problems/chr1:30028082-91800000,0,0,0,1,67,0.822456378964953,2.07976848299843,61771918,1250177,0,0,0,0.693147180559945,4.21950770517611,0.60018524988993,1.12485442630258,17.9389594340505,14.0387964991406,-Inf,-Inf,-Inf,0,4.20469261939097,-0.195459832442065,0.732256581267469,17.9389594178619,14.0387956992542,,,,-Inf,1.43620119191619,,-0.311624305581711,2.88697485148472,2.64182461851226
H3K4me3_TDH_ENCODE/samples/colon/ENCFF873WWR/problems/chr2:110251337-149690582,0,0,0,1,117,0.678805540014775,1.57680075251499,39439245,676092,0,0,0,0.693147180559945,4.77068462446567,0.518082552456828,0.946548611069498,17.4902719698689,13.4240859195272,-Inf,-Inf,-Inf,0,4.76217393479776,-0.387420584172202,0.455397954098133,17.4902719445135,13.4240844404396,,,,-Inf,1.56070427297465,,-0.786583617900724,2.86164483748101,2.59705043996428
H3K4me3_TDH_ENCODE/samples/colon/ENCFF873WWR/problems/chr3:93504854-194041961,0,0,0,1,67,0.769970156392107,1.7750345021794,100537107,1938208,0,0,0,0.693147180559945,4.21950770517611,0.570962685648173,1.02066318033891,18.4260374511442,14.4772749087555,-Inf,-Inf,-Inf,0,4.20469261939097,-0.261403522817844,0.573819860586019,18.4260374411976,14.4772743928151,,,,-Inf,1.43620119191619,,-0.555439763649729,2.9137647426611,2.67258013669921
H3K4me3_TDH_ENCODE/samples/colon/ENCFF873WWR/problems/chr4:32840638-40296396,0,0,0,1,56,0.77212551694945,1.70669194209634,7455758,144814,0,0,0,0.693147180559945,4.04305126783455,0.572179683167234,0.99572720367481,15.8244973118638,11.8832123447288,-Inf,-Inf,-Inf,0,4.02535169073515,-0.258608155451064,0.534556960095717,15.8244971777393,11.8832054393429,,,,-Inf,1.39261228363358,,-0.626316987130887,2.76155919360691,2.47512609566664
H3K4me3_TDH_ENCODE/samples/colon/ENCFF873WWR/problems/chr4:40297096-49000000,0,0,0,1,61,0.7466798438774,1.61420902668062,8702904,164020,0,0,0,0.693147180559945,4.12713438504509,0.557716753841002,0.960961576305216,15.9791674359359,12.0077497473893,-Inf,-Inf,-Inf,0,4.11087386417331,-0.292118774906797,0.478845069938479,15.9791673210317,12.0077436505904,,,,-Inf,1.41363562492819,,-0.736378178695621,2.7712858314105,2.48555174588463
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BMB/problems/chr1:30028082-91800000,0,0,0,0,30,0.119635527587147,0.673444029097787,61771918,357748,0,0,0,0,3.43398720448515,0.11300321054865,0.514883795694808,17.9389594340505,12.7875869021667,-Inf,-Inf,-Inf,-Inf,3.40119738166216,-2.12330542817299,-0.39535039111696,17.9389594178619,12.7875841069069,,,,,1.22412754070154,,,2.88697485148472,2.54847470853134
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BMB/problems/chr2:110251337-149690582,0,0,0,0,160,0.0914284236424911,0.570063180454455,39439245,178735,0,0,0,0,5.08140436498446,0.0874873187170122,0.451115860878194,17.4902719698689,12.0936651358106,-Inf,-Inf,-Inf,-Inf,5.07517381523383,-2.39219886809529,-0.562008081393609,17.4902719445135,12.0936595409512,,,,,1.62436077364851,,,2.86164483748101,2.49268131038409
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BMB/problems/chr3:93504854-194041961,0,0,0,0,33,0.101092942728101,0.581689897668291,100537107,500760,0,0,0,0,3.52636052461616,0.0963032708244352,0.458493830958178,18.4260374511442,13.1238842203362,-Inf,-Inf,-Inf,-Inf,3.49650756146648,-2.29171496025765,-0.541817795126507,18.4260374411976,13.1238822233736,,,,,1.25176463074102,,,2.9137647426611,2.57443364091759
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BMB/problems/chr4:32840638-40296396,0,0,0,0,24,0.0806211789599394,0.490223854544066,7455758,30086,0,0,0,0,3.2188758248682,0.0775360414953798,0.398926346621815,15.8244973118638,10.3118484637563,-Inf,-Inf,-Inf,-Inf,3.17805383034795,-2.51799389773421,-0.712893146191533,15.8244971777393,10.3118152262578,,,,,1.15626900640655,,,2.76155919360691,2.33329034715379
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BMB/problems/chr4:40297096-49000000,0,0,0,0,26,0.0758188301284261,0.46035071438239,8702904,33257,0,0,0,0,3.29583686600433,0.0730820740765931,0.378676622203566,15.9791674359359,10.4120506186479,-Inf,-Inf,-Inf,-Inf,3.25809653802148,-2.57940859860378,-0.775766657425026,15.9791673210317,10.4120205502422,,,,,1.18114314080946,,,2.7712858314105,2.34296096083785
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BMD/problems/chr1:30028082-91800000,0,0,0,0,187,0.208498625540492,1.98249451131651,61771918,450547,0,0,0,0,5.23644196282995,0.189378783833896,1.09276003469201,17.9389594340505,13.0182198986344,-Inf,-Inf,-Inf,-Inf,5.23110861685459,-1.56782282989694,0.684355905956328,17.9389594178619,13.0182176791125,,,,,1.65462322824375,,-0.379277166338972,2.88697485148472,2.56634973640481
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BMD/problems/chr2:110251337-149690582,0,0,0,0,575,0.128418584077865,1.50675336260244,39439245,192008,0,0,0,0,6.35610766069589,0.120817169416204,0.918988434840143,17.4902719698689,12.1652975249113,-Inf,-Inf,-Inf,-Inf,6.35437004079735,-2.05246016239058,0.409957245070872,17.4902719445135,12.1652923168086,,,,,1.84914277160789,,-0.8917024050363,2.86164483748101,2.49858700527753
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BMD/problems/chr3:93504854-194041961,0,0,0,0,3258,0.153031974552441,2.47028169169449,100537107,557755,0,0,0,0,8.08917567883756,0.142394972517708,1.24423576982659,18.4260374511442,13.2316768697448,-Inf,-Inf,-Inf,-Inf,8.08886878916199,-1.87710839542094,0.904332189357665,18.4260374411976,13.2316750768445,,,,,2.09048889300699,,-0.100558519985482,2.9137647426611,2.58261358211863
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BMD/problems/chr4:32840638-40296396,0,0,0,0,97,0.103160537131168,1.24752293668471,7455758,29421,0,0,0,0,4.58496747867057,0.0981792755837319,0.809828692733014,15.8244973118638,10.2894979728102,-Inf,-Inf,-Inf,-Inf,4.57471097850338,-2.27146889120504,0.221159934594523,15.8244971777393,10.2894639840604,,,,,1.5205435226343,,-1.50886915325072,2.76155919360691,2.33112045753295
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BMD/problems/chr4:40297096-49000000,0,0,0,0,3046,0.112617581441781,6.0259951815923,8702904,31807,0,0,0,0,8.02191277898571,0.106715420656962,1.94961686804669,15.9791674359359,10.3674731094563,-Inf,-Inf,-Inf,-Inf,8.02158453345511,-2.18375743477446,1.79608264110479,15.9791673210317,10.3674416703303,,,,,2.08213597511351,,0.585607982799563,2.7712858314105,2.3386702869186
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF063EVY/problems/chr1:30028082-91800000,0,0,0,0,46,0.108835004928939,0.992517926473701,61771918,293423,0,0,0,0,3.85014760171006,0.103309919057033,0.689399128617269,17.9389594340505,12.5893739409366,-Inf,-Inf,-Inf,-Inf,3.8286413964891,-2.21792225982716,-0.00751020464566878,17.9389594178619,12.5893705328933,,,,,1.34251001349688,,,2.88697485148472,2.532852849419
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF063EVY/problems/chr2:110251337-149690582,0,0,0,0,40,0.0565829036534548,0.642783384057348,39439245,103396,0,0,0,0,3.71357206670431,0.0550400250885473,0.496391988645261,17.4902719698689,11.5463312270959,-Inf,-Inf,-Inf,-Inf,3.68887945411394,-2.87204839499365,-0.4419474947725,17.4902719445135,11.5463215555887,,,,,1.30532274096324,,,2.86164483748101,2.44636690620665
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF063EVY/problems/chr3:93504854-194041961,0,0,0,0,44,0.0794840157873252,0.806452142799614,100537107,358456,0,0,0,0,3.80666248977032,0.0764831638110616,0.591364779585461,18.4260374511442,12.7895639876159,-Inf,-Inf,-Inf,-Inf,3.78418963391826,-2.53219933681591,-0.21511072254564,18.4260374411976,12.7895611978772,,,,,1.33083176460578,,,2.9137647426611,2.54862930678307
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF063EVY/problems/chr4:32840638-40296396,0,0,0,0,36,0.0531053985389547,0.63638586132074,7455758,18198,0,0,0,0,3.61091791264422,0.0517433217220646,0.49249006692379,15.8244973118638,9.80912192650041,-Inf,-Inf,-Inf,-Inf,3.58351893845611,-2.93547668850175,-0.451950199420328,15.8244971777393,9.80906697691664,,,,,1.2763452613426,,,2.76155919360691,2.2833071596674
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF063EVY/problems/chr4:40297096-49000000,0,0,0,0,43,0.0514305339918721,0.670960030690619,8702904,20014,0,0,0,0,3.78418963391826,0.0501516502520862,0.513398329931982,15.9791674359359,9.90423727142667,-Inf,-Inf,-Inf,-Inf,3.76120011569356,-2.96752323636234,-0.399045710564628,15.9791673210317,9.9041873076504,,,,,1.32473808618053,,,2.7712858314105,2.29295762808675
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF280HQO/problems/chr1:30028082-91800000,0,0,0,0,30,0.319300624597734,1.00834283646338,61771918,1025252,0,0,0,0,3.43398720448515,0.277101766338645,0.6973099225464,17.9389594340505,13.8404499693656,-Inf,-Inf,-Inf,-Inf,3.40119738166216,-1.14162222311632,0.00830822736206569,17.9389594178619,13.8404489939961,,,,,1.22412754070154,,-4.79050900670025,2.88697485148472,2.62759539142603
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF280HQO/problems/chr2:110251337-149690582,0,0,0,0,54,0.244799615205616,0.743258202098082,39439245,518511,0,0,0,0,4.00733318523247,0.21897456532049,0.555755892169197,17.4902719698689,13.1587184500676,-Inf,-Inf,-Inf,-Inf,3.98898404656427,-1.40731530021769,-0.296711781714996,17.4902719445135,13.1587165214701,,,,,1.38353657355811,,,2.86164483748101,2.57708439237726
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF280HQO/problems/chr3:93504854-194041961,0,0,0,0,33,0.315853071045699,0.920268106252215,100537107,1676060,0,0,0,0,3.52636052461616,0.274485178528441,0.652464814964147,18.4260374511442,14.3319569555432,-Inf,-Inf,-Inf,-Inf,3.49650756146648,-1.15247813857025,-0.0830902315542008,18.4260374411976,14.3319563589061,,,,,1.25176463074102,,,2.9137647426611,2.66249175442733
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF280HQO/problems/chr4:32840638-40296396,0,0,0,0,24,0.269464486374155,0.797140102552601,7455758,107453,0,0,0,0,3.2188758248682,0.238595147272803,0.586196569454932,15.8244973118638,11.5848181279948,-Inf,-Inf,-Inf,-Inf,3.17805383034795,-1.31131867329346,-0.226724828247239,15.8244971777393,11.5848088216437,,,,,1.15626900640655,,,2.76155919360691,2.4496946555163
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF280HQO/problems/chr4:40297096-49000000,0,0,0,0,27,0.265397389193308,0.766989671743309,8702904,124071,0,0,0,0,3.3322045101752,0.235386214502114,0.569277348240289,15.9791674359359,11.7286173212393,-Inf,-Inf,-Inf,-Inf,3.29583686600433,-1.32652699438446,-0.265281943490019,15.9791673210317,11.7286092613706,,,,,1.19266011628481,,,2.7712858314105,2.46203109309329
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF290WZR/problems/chr1:30028082-91800000,0,0,0,1,47,0.488680325580954,1.55525233797903,61771918,1481703,0,0,0,0.693147180559945,3.87120101090789,0.397890039974863,0.938150981197389,17.9389594340505,14.208703334795,-Inf,-Inf,-Inf,0,3.85014760171006,-0.716046734200789,0.44163780769367,17.9389594178619,14.2087026598961,,,,-Inf,1.34811148567132,,-0.81726517243568,2.88697485148472,2.65385464025612
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF290WZR/problems/chr2:110251337-149690582,0,0,0,1,61,0.380949229631551,1.11473567294909,39439245,776641,0,0,0,0.693147180559945,4.12713438504509,0.322771110269502,0.748929827358888,17.4902719698689,13.5627347767128,-Inf,-Inf,-Inf,0,4.11087386417331,-0.965089168294981,0.108617312188171,17.4902719445135,13.5627334891174,,,,-Inf,1.41363562492819,,-2.21992447177301,2.86164483748101,2.60732584693995
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF290WZR/problems/chr3:93504854-194041961,0,0,0,1,43,0.478905127039313,1.37183697605405,100537107,2432045,0,0,0,0.693147180559945,3.78418963391826,0.391302034976999,0.8636647502972,18.4260374511442,14.704243436363,-Inf,-Inf,-Inf,0,3.76120011569356,-0.736252765824702,0.31615070012575,18.4260374411976,14.7042430251865,,,,-Inf,1.32473808618053,,-1.15153627994336,2.9137647426611,2.68813609330499
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF290WZR/problems/chr4:32840638-40296396,0,0,0,1,41,0.421152752007241,1.17602947571606,7455758,161936,0,0,0,0.693147180559945,3.73766961828337,0.35146833947225,0.777501874727346,15.8244973118638,11.9949626496887,-Inf,-Inf,-Inf,0,3.71357206670431,-0.864759679736022,0.16214391354673,15.8244971777393,11.9949564744287,,,,-Inf,1.3119942346184,,-1.81927098287699,2.76155919360691,2.4844862676422
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF290WZR/problems/chr4:40297096-49000000,0,0,0,1,40,0.413027651459789,1.11373301558063,8702904,186945,0,0,0,0.693147180559945,3.71357206670431,0.345734672838436,0.748455585991101,15.9791674359359,12.1385750840811,-Inf,-Inf,-Inf,0,3.68887945411394,-0.884240735575196,0.107717449927352,15.9791673210317,12.1385697349286,,,,-Inf,1.30532274096324,,-2.22824368447758,2.7712858314105,2.49638796443441
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF743PUV/problems/chr1:30028082-91800000,0,0,0,0,22,0.0952989026502302,0.532119145668944,61771918,307309,0,0,0,0,3.13549421592915,0.0910272964756388,0.426651839618743,17.9389594340505,12.6356122890795,-Inf,-Inf,-Inf,-Inf,3.09104245335832,-2.35073698307631,-0.630887856691016,17.9389594178619,12.6356090350311,,,,,1.12850839756175,,,2.88697485148472,2.53651894189699
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF743PUV/problems/chr2:110251337-149690582,0,0,0,0,20,0.063695641232483,0.380738022408549,39439245,134422,0,0,0,0,3.04452243772342,0.0617492985256959,0.32261815506195,17.4902719698689,11.8087468233823,-Inf,-Inf,-Inf,-Inf,2.99573227355399,-2.75363914523685,-0.965643745591238,17.4902719445135,11.8087393841516,,,,,1.09718870036495,,,2.86164483748101,2.46883988311925
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF743PUV/problems/chr3:93504854-194041961,0,0,0,0,21,0.0808854088073173,0.461836520147589,100537107,429353,0,0,0,0,3.09104245335832,0.0777805282345731,0.379693535750846,18.4260374511442,12.9700370324658,-Inf,-Inf,-Inf,-Inf,3.04452243772342,-2.51472183203365,-0.77254430301536,18.4260374411976,12.9700347033826,,,,,1.11334405395999,,,2.9137647426611,2.56264167399036
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF743PUV/problems/chr4:32840638-40296396,0,0,0,0,18,0.0638616489430049,0.387256179024224,7455758,25399,0,0,0,0,2.94443897916644,0.0619053532760195,0.327327824367296,15.8244973118638,10.1425044530066,-Inf,-Inf,-Inf,-Inf,2.89037175789616,-2.7510362708105,-0.948668843649193,15.8244971777393,10.1424650821529,,,,,1.06138512980168,,,2.76155919360691,2.31673107336667
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF743PUV/problems/chr4:40297096-49000000,0,0,0,0,18,0.0606059770393882,0.36766693355533,8702904,28232,0,0,0,0,2.94443897916644,0.0588404212314965,0.313106319933522,15.9791674359359,10.2482467855269,-Inf,-Inf,-Inf,-Inf,2.89037175789616,-2.80336175975758,-1.00057782249856,15.9791673210317,10.2482113653551,,,,,1.06138512980168,,,2.7712858314105,2.32710318941639
