sequenceID,min.log.lambda,max.log.lambda,possible.fp,fp,possible.fn,fn,labels,errors
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr2:110251337-149690582,11.6244161574939,11.6755115047835,8,0,4,2,8,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr2:110251337-149690582,11.6755115047835,11.8031238154127,8,0,4,2,8,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr2:110251337-149690582,11.8031238154127,12.3753018159927,8,0,4,2,8,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr2:110251337-149690582,12.3753018159927,Inf,8,0,4,4,8,4
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,-Inf,2.32947927823655,12,12,6,0,12,12
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,2.32947927823655,5.1203380058167,12,12,6,0,12,12
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,5.1203380058167,6.44251798321944,12,12,6,0,12,12
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,6.44251798321944,7.71080060470039,12,10,6,0,12,10
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,7.71080060470039,8.87428521773274,12,1,6,0,12,1
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,8.87428521773274,9.30871479652632,12,1,6,0,12,1
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,9.30871479652632,9.49556393758027,12,1,6,0,12,1
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,9.49556393758027,9.55511721681486,12,1,6,0,12,1
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,9.55511721681486,9.58192752822669,12,1,6,0,12,1
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,9.58192752822669,9.59194059781515,12,1,6,0,12,1
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,9.59194059781515,9.59513308773372,12,1,6,0,12,1
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,9.59513308773372,9.59592927966877,12,0,6,0,12,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,9.59592927966877,9.60829530904472,12,0,6,0,12,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,9.60829530904472,9.70935560155921,12,0,6,0,12,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,9.70935560155921,10.4715318568915,12,0,6,0,12,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,10.4715318568915,11.235096462943,12,0,6,0,12,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,11.235096462943,11.3334216232629,12,0,6,0,12,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,11.3334216232629,11.3639392303771,12,0,6,0,12,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,11.3639392303771,11.3706909292633,12,0,6,0,12,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,11.3706909292633,11.3738745030007,12,0,6,2,12,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,11.3738745030007,11.3964175540832,12,0,6,2,12,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,11.3964175540832,11.4121740391742,12,0,6,2,12,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,11.4121740391742,11.5360511456714,12,0,6,2,12,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,11.5360511456714,11.8099174927046,12,0,6,2,12,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,11.8099174927046,12.4465702386849,12,0,6,2,12,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr3:93504854-194041961,12.4465702386849,Inf,12,0,6,6,12,6
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:32840638-40296396,-Inf,2.36008099804573,4,4,2,0,4,4
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:32840638-40296396,2.36008099804573,5.01851687639917,4,4,2,0,4,4
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:32840638-40296396,5.01851687639917,6.06397056379232,4,4,2,0,4,4
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:32840638-40296396,6.06397056379232,6.79754132037809,4,4,2,0,4,4
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:32840638-40296396,6.79754132037809,8.33385885366505,4,2,2,0,4,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:32840638-40296396,8.33385885366505,9.23637616906634,4,1,2,0,4,1
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:32840638-40296396,9.23637616906634,9.29322060490079,4,1,2,0,4,1
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:32840638-40296396,9.29322060490079,9.32543477993948,4,1,2,0,4,1
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:32840638-40296396,9.32543477993948,9.56543242639384,4,0,2,0,4,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:32840638-40296396,9.56543242639384,10.1870734679075,4,0,2,0,4,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:32840638-40296396,10.1870734679075,11.5683477669991,4,0,2,0,4,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:32840638-40296396,11.5683477669991,12.1644569678616,4,0,2,0,4,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:32840638-40296396,12.1644569678616,12.512142591394,4,0,2,0,4,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:32840638-40296396,12.512142591394,13.1143100055008,4,0,2,2,4,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:32840638-40296396,13.1143100055008,Inf,4,0,2,2,4,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:40297096-49000000,-Inf,2.29813246148921,3,3,0,0,3,3
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:40297096-49000000,2.29813246148921,5.00039966136213,3,3,0,0,3,3
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:40297096-49000000,5.00039966136213,6.09970819492671,3,3,0,0,3,3
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:40297096-49000000,6.09970819492671,6.45507883315959,3,3,0,0,3,3
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:40297096-49000000,6.45507883315959,6.53441110879167,3,3,0,0,3,3
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:40297096-49000000,6.53441110879167,6.56770891637423,3,3,0,0,3,3
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:40297096-49000000,6.56770891637423,6.5729950668094,3,3,0,0,3,3
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:40297096-49000000,6.5729950668094,6.5741829815753,3,0,0,0,3,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:40297096-49000000,6.5741829815753,6.57779663198262,3,0,0,0,3,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:40297096-49000000,6.57779663198262,6.58626306549023,3,0,0,0,3,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:40297096-49000000,6.58626306549023,6.61325050539476,3,0,0,0,3,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:40297096-49000000,6.61325050539476,6.77708608656121,3,0,0,0,3,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:40297096-49000000,6.77708608656121,7.39709895185826,3,0,0,0,3,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:40297096-49000000,7.39709895185826,10.3657598365249,3,0,0,0,3,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF115HTK/problems/chr4:40297096-49000000,10.3657598365249,Inf,3,0,0,0,3,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr1:30028082-91800000,-Inf,2.64388017787106,8,8,2,0,8,8
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr1:30028082-91800000,2.64388017787106,5.43951960464797,8,8,2,0,8,8
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr1:30028082-91800000,5.43951960464797,7.52713118875634,8,7,2,0,8,7
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr1:30028082-91800000,7.52713118875634,8.52241968665537,8,3,2,0,8,3
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr1:30028082-91800000,8.52241968665537,9.04624423455985,8,2,2,0,8,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr1:30028082-91800000,9.04624423455985,9.21568407555293,8,1,2,0,8,1
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr1:30028082-91800000,9.21568407555293,9.28185299996912,8,1,2,0,8,1
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr1:30028082-91800000,9.28185299996912,9.30678875565338,8,1,2,0,8,1
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr1:30028082-91800000,9.30678875565338,9.30975829110076,8,1,2,0,8,1
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr1:30028082-91800000,9.30975829110076,9.31136773698717,8,1,2,0,8,1
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr1:30028082-91800000,9.31136773698717,9.3192694854832,8,0,2,0,8,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr1:30028082-91800000,9.3192694854832,9.34237397247976,8,0,2,0,8,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr1:30028082-91800000,9.34237397247976,9.3855897858634,8,0,2,0,8,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr1:30028082-91800000,9.3855897858634,9.71215478252937,8,0,2,0,8,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr1:30028082-91800000,9.71215478252937,11.2025662100174,8,0,2,0,8,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr1:30028082-91800000,11.2025662100174,11.9408388565539,8,0,2,0,8,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr1:30028082-91800000,11.9408388565539,11.9917999563363,8,0,2,0,8,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr1:30028082-91800000,11.9917999563363,12.0147582957656,8,0,2,0,8,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr1:30028082-91800000,12.0147582957656,12.0167791083242,8,0,2,2,8,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr1:30028082-91800000,12.0167791083242,12.0197392615109,8,0,2,2,8,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr1:30028082-91800000,12.0197392615109,12.035644025139,8,0,2,2,8,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr1:30028082-91800000,12.035644025139,12.1109762352549,8,0,2,2,8,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr1:30028082-91800000,12.1109762352549,12.3364316472618,8,0,2,2,8,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr1:30028082-91800000,12.3364316472618,12.9868375247142,8,0,2,2,8,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr1:30028082-91800000,12.9868375247142,Inf,8,0,2,2,8,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr2:110251337-149690582,-Inf,2.67653837296861,8,8,4,0,8,8
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr2:110251337-149690582,2.67653837296861,5.28065887085785,8,8,4,0,8,8
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr2:110251337-149690582,5.28065887085785,6.69561829149045,8,8,4,0,8,8
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr2:110251337-149690582,6.69561829149045,7.69241348701972,8,7,4,0,8,7
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr2:110251337-149690582,7.69241348701972,8.33472791627187,8,5,4,0,8,5
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr2:110251337-149690582,8.33472791627187,8.66369342682256,8,2,4,0,8,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr2:110251337-149690582,8.66369342682256,8.88560071026119,8,1,4,0,8,1
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr2:110251337-149690582,8.88560071026119,8.98494309302646,8,1,4,0,8,1
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr2:110251337-149690582,8.98494309302646,9.01092723111839,8,1,4,0,8,1
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr2:110251337-149690582,9.01092723111839,9.01744147126625,8,1,4,0,8,1
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr2:110251337-149690582,9.01744147126625,9.0188290314444,8,1,4,0,8,1
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr2:110251337-149690582,9.0188290314444,9.02267796006474,8,0,4,0,8,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr2:110251337-149690582,9.02267796006474,9.06960358987057,8,0,4,0,8,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr2:110251337-149690582,9.06960358987057,10.2979109596274,8,0,4,0,8,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr2:110251337-149690582,10.2979109596274,11.8270377635437,8,0,4,0,8,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr2:110251337-149690582,11.8270377635437,12.0272159843947,8,0,4,0,8,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr2:110251337-149690582,12.0272159843947,12.0374633812865,8,0,4,2,8,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr2:110251337-149690582,12.0374633812865,12.0605766869503,8,0,4,2,8,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr2:110251337-149690582,12.0605766869503,12.164746404131,8,0,4,2,8,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr2:110251337-149690582,12.164746404131,12.3128706448494,8,0,4,2,8,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr2:110251337-149690582,12.3128706448494,12.8227818186359,8,0,4,2,8,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr2:110251337-149690582,12.8227818186359,Inf,8,0,4,4,8,4
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr3:93504854-194041961,-Inf,2.59087433701073,12,12,6,0,12,12
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr3:93504854-194041961,2.59087433701073,5.32673984016847,12,12,6,0,12,12
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr3:93504854-194041961,5.32673984016847,7.09750229216126,12,12,6,0,12,12
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr3:93504854-194041961,7.09750229216126,8.50247723848173,12,9,6,0,12,9
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr3:93504854-194041961,8.50247723848173,9.67059236220444,12,1,6,0,12,1
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr3:93504854-194041961,9.67059236220444,9.76153758065338,12,1,6,0,12,1
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr3:93504854-194041961,9.76153758065338,9.78378538967744,12,1,6,0,12,1
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr3:93504854-194041961,9.78378538967744,9.7843297321535,12,1,6,0,12,1
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr3:93504854-194041961,9.7843297321535,9.78929771813345,12,0,6,0,12,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr3:93504854-194041961,9.78929771813345,9.80660505057416,12,0,6,0,12,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr3:93504854-194041961,9.80660505057416,9.84730555789321,12,0,6,0,12,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr3:93504854-194041961,9.84730555789321,10.0499968589194,12,0,6,0,12,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr3:93504854-194041961,10.0499968589194,10.5101996789226,12,0,6,0,12,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr3:93504854-194041961,10.5101996789226,11.3964414233945,12,0,6,0,12,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr3:93504854-194041961,11.3964414233945,11.831288385087,12,0,6,0,12,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr3:93504854-194041961,11.831288385087,11.8347896033322,12,0,6,0,12,0
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr3:93504854-194041961,11.8347896033322,11.8359677774642,12,0,6,2,12,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr3:93504854-194041961,11.8359677774642,11.8425918283471,12,0,6,2,12,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr3:93504854-194041961,11.8425918283471,11.8574673221152,12,0,6,2,12,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr3:93504854-194041961,11.8574673221152,11.8789796690962,12,0,6,2,12,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr3:93504854-194041961,11.8789796690962,11.9435146343329,12,0,6,2,12,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr3:93504854-194041961,11.9435146343329,12.040669919434,12,0,6,2,12,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr3:93504854-194041961,12.040669919434,12.2734351368468,12,0,6,2,12,2
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr3:93504854-194041961,12.2734351368468,12.8973294872828,12,0,6,4,12,4
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr3:93504854-194041961,12.8973294872828,Inf,12,0,6,6,12,6
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr4:32840638-40296396,-Inf,2.64052718475128,4,4,2,0,4,4
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr4:32840638-40296396,2.64052718475128,5.23502226527238,4,4,2,0,4,4
H3K4me3_TDH_ENCODE/samples/aorta/ENCFF502AXL/problems/chr4:32840638-40296396,5.23502226527238,6.60919936522918,4,4,2,0,4,4
