sequenceID,min.log.lambda,max.log.lambda,possible.fp,fp,possible.fn,fn,labels,errors
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,7.92341162543908,7.92464714594104,8,2,4,1,8,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,7.92464714594104,7.9291130225741,8,2,4,1,8,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,7.9291130225741,7.97813632706604,8,2,4,1,8,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,7.97813632706604,8.04161316672149,8,2,4,1,8,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,8.04161316672149,8.0695721070008,8,2,4,1,8,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,8.0695721070008,8.11196181055849,8,2,4,1,8,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,8.11196181055849,8.1585280379262,8,2,4,1,8,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,8.1585280379262,8.21235069682527,8,2,4,1,8,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,8.21235069682527,8.27149003715374,8,2,4,1,8,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,8.27149003715374,8.32448491083753,8,2,4,1,8,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,8.32448491083753,8.37148943916052,8,2,4,1,8,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,8.37148943916052,8.40153593783324,8,2,4,1,8,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,8.40153593783324,8.45484409757179,8,2,4,1,8,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,8.45484409757179,8.51493451036166,8,2,4,1,8,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,8.51493451036166,8.57669745661496,8,2,4,1,8,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,8.57669745661496,8.63873119946034,8,2,4,1,8,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,8.63873119946034,8.67467278227555,8,2,4,1,8,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,8.67467278227555,8.72302214511851,8,2,4,1,8,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,8.72302214511851,8.78802489880614,8,2,4,1,8,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,8.78802489880614,8.84781169451843,8,2,4,1,8,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,8.84781169451843,8.86979389143177,8,2,4,1,8,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,8.86979389143177,8.87837664152813,8,2,4,1,8,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,8.87837664152813,8.87860664409264,8,2,4,4,8,6
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,8.87860664409264,8.87978466495454,8,2,4,4,8,6
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,8.87978466495454,8.88217577729359,8,2,4,4,8,6
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,8.88217577729359,8.8957064767093,8,2,4,4,8,6
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,8.8957064767093,8.98894946517637,8,2,4,4,8,6
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,8.98894946517637,9.45718763950221,8,2,4,4,8,6
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,9.45718763950221,10.9427810773269,8,1,4,4,8,5
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr10:60000-17974675,10.9427810773269,Inf,8,0,4,4,8,4
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,-Inf,2.53247568261728,21,21,7,0,24,21
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,2.53247568261728,6.04254456064096,21,21,7,0,24,21
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,6.04254456064096,7.62566375311238,21,17,7,0,24,17
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,7.62566375311238,8.60487748157845,21,9,7,0,24,9
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,8.60487748157845,8.91940609265868,21,4,7,0,24,4
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,8.91940609265868,9.20488784156614,21,3,7,0,24,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,9.20488784156614,9.35722319978599,21,2,7,0,24,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,9.35722319978599,9.41067599758431,21,2,7,0,24,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,9.41067599758431,9.41415554247604,21,2,7,0,24,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,9.41415554247604,9.4153439590466,21,2,7,0,24,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,9.4153439590466,9.41560771006722,21,2,7,0,24,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,9.41560771006722,9.42774296002733,21,0,7,0,24,0
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,9.42774296002733,9.44675887482989,21,0,7,0,24,0
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,9.44675887482989,9.48757359797668,21,0,7,0,24,0
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,9.48757359797668,9.52716668950013,21,0,7,0,24,0
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,9.52716668950013,9.53395130447042,21,0,7,0,24,0
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,9.53395130447042,9.53981359953323,21,0,7,0,24,0
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,9.53981359953323,9.54325512537269,21,0,7,0,24,0
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,9.54325512537269,9.54648364664528,21,0,7,0,24,0
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,9.54648364664528,9.56502217638079,21,2,7,0,24,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,9.56502217638079,9.60906242472719,21,2,7,0,24,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,9.60906242472719,9.70030498325676,21,2,7,0,24,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,9.70030498325676,9.89022266776128,21,2,7,0,24,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,9.89022266776128,10.2562400159938,21,2,7,2,24,4
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,10.2562400159938,10.8956572384966,21,2,7,4,24,6
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,10.8956572384966,12.2820913742997,21,0,7,4,24,4
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr11:96437584-134946516,12.2820913742997,Inf,21,0,7,7,24,7
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr12:38150000-66400000,-Inf,2.4693480920643,3,3,1,0,3,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr12:38150000-66400000,2.4693480920643,6.09007854021444,3,3,1,0,3,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr12:38150000-66400000,6.09007854021444,7.75131064409961,3,3,1,0,3,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr12:38150000-66400000,7.75131064409961,8.81420478007038,3,2,1,0,3,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr12:38150000-66400000,8.81420478007038,9.07597627915168,3,1,1,0,3,1
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr12:38150000-66400000,9.07597627915168,9.18510582561545,3,1,1,0,3,1
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr12:38150000-66400000,9.18510582561545,9.2098152798495,3,1,1,0,3,1
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr12:38150000-66400000,9.2098152798495,9.21167581242841,3,1,1,0,3,1
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr12:38150000-66400000,9.21167581242841,9.21292354318453,3,1,1,0,3,1
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr12:38150000-66400000,9.21292354318453,9.21505920227073,3,0,1,0,3,0
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr12:38150000-66400000,9.21505920227073,9.22370943042957,3,0,1,0,3,0
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr12:38150000-66400000,9.22370943042957,9.24520556128392,3,0,1,0,3,0
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr12:38150000-66400000,9.24520556128392,9.31278963627312,3,0,1,0,3,0
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr12:38150000-66400000,9.31278963627312,9.81026279660875,3,0,1,0,3,0
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr12:38150000-66400000,9.81026279660875,10.491860690729,3,0,1,0,3,0
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr12:38150000-66400000,10.491860690729,10.9076748778074,3,0,1,0,3,0
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr12:38150000-66400000,10.9076748778074,11.1933162548936,3,0,1,0,3,0
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr12:38150000-66400000,11.1933162548936,11.3106412451169,3,0,1,0,3,0
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr12:38150000-66400000,11.3106412451169,11.3642723139713,3,0,1,0,3,0
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr12:38150000-66400000,11.3642723139713,11.3873188325641,3,0,1,0,3,0
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr12:38150000-66400000,11.3873188325641,11.3947415037354,3,0,1,1,3,1
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr12:38150000-66400000,11.3947415037354,11.4644393354902,3,0,1,1,3,1
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr12:38150000-66400000,11.4644393354902,12.6212895202433,3,0,1,1,3,1
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr12:38150000-66400000,12.6212895202433,Inf,3,0,1,1,3,1
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,-Inf,2.47487608116262,7,7,3,0,7,7
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,2.47487608116262,5.86025976786158,7,7,3,0,7,7
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,5.86025976786158,7.09786997761199,7,5,3,0,7,5
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,7.09786997761199,7.67641658525907,7,5,3,0,7,5
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,7.67641658525907,8.10813606401143,7,3,3,0,7,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.10813606401143,8.18690331296314,7,3,3,0,7,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.18690331296314,8.215537621803,7,3,3,0,7,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.215537621803,8.21709837588721,7,3,3,0,7,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.21709837588721,8.21777258739944,7,2,3,0,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.21777258739944,8.22006756638601,7,2,3,0,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.22006756638601,8.22511607110789,7,2,3,0,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.22511607110789,8.2356845569287,7,2,3,0,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.2356845569287,8.24457097115112,7,2,3,0,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.24457097115112,8.25344949856818,7,2,3,0,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.25344949856818,8.25973233279211,7,2,3,0,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.25973233279211,8.26633461695367,7,2,3,0,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.26633461695367,8.27626172711803,7,2,3,0,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.27626172711803,8.28667891867596,7,2,3,0,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.28667891867596,8.29463618835269,7,2,3,0,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.29463618835269,8.30767761153257,7,2,3,0,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.30767761153257,8.3163095123228,7,2,3,0,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.3163095123228,8.31865110043028,7,2,3,0,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.31865110043028,8.3196980328498,7,2,3,0,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.3196980328498,8.32041216330655,7,2,3,1,7,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.32041216330655,8.32578004439494,7,2,3,1,7,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.32578004439494,8.36204747505209,7,2,3,1,7,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.36204747505209,8.46221266670539,7,2,3,1,7,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.46221266670539,8.6085640637755,7,2,3,1,7,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.6085640637755,8.71680171532006,7,2,3,1,7,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.71680171532006,8.75133086870329,7,2,3,1,7,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.75133086870329,8.76284109413891,7,2,3,1,7,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.76284109413891,8.76515253332141,7,2,3,1,7,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.76515253332141,8.76602549504366,7,2,3,1,7,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.76602549504366,8.76804065714017,7,2,3,1,7,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.76804065714017,8.77289936047915,7,1,3,1,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.77289936047915,8.83005832468793,7,1,3,1,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.83005832468793,8.97570839093434,7,1,3,1,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,8.97570839093434,9.18734273365593,7,1,3,1,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,9.18734273365593,9.3721055588458,7,1,3,1,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,9.3721055588458,9.50071735627067,7,1,3,1,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,9.50071735627067,9.65414299223239,7,1,3,1,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,9.65414299223239,9.7804063490995,7,1,3,1,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,9.7804063490995,9.94254251009748,7,1,3,1,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,9.94254251009748,10.0920881234764,7,1,3,1,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,10.0920881234764,10.2651629263402,7,1,3,1,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,10.2651629263402,10.4055181526083,7,1,3,1,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,10.4055181526083,10.5036102520147,7,1,3,1,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,10.5036102520147,10.693900143879,7,1,3,1,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,10.693900143879,10.8437917759017,7,1,3,1,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,10.8437917759017,10.9080014967877,7,1,3,1,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,10.9080014967877,10.9493802805235,7,1,3,1,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,10.9493802805235,10.9643261514791,7,1,3,1,7,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,10.9643261514791,10.9662506208803,7,1,3,3,7,4
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,10.9662506208803,11.2024072783612,7,1,3,3,7,4
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,11.2024072783612,12.2962224175944,7,1,3,3,7,4
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr18:18521000-52059136,12.2962224175944,Inf,7,0,3,3,7,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,-Inf,2.8604975040261,10,10,7,0,11,10
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,2.8604975040261,5.6289738266345,10,8,7,0,11,8
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,5.6289738266345,5.94597716134133,10,7,7,0,11,7
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,5.94597716134133,6.036146636279,10,7,7,0,11,7
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,6.036146636279,6.07821592547394,10,7,7,0,11,7
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,6.07821592547394,6.10882772284583,10,6,7,0,11,6
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,6.10882772284583,6.24067087000471,10,6,7,1,11,7
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,6.24067087000471,6.59801794949838,10,5,7,1,11,6
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,6.59801794949838,7.10334715664022,10,5,7,1,11,6
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.10334715664022,7.42157306180763,10,3,7,0,11,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.42157306180763,7.44410381345554,10,3,7,0,11,3
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.44410381345554,7.45855796094677,10,2,7,0,11,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.45855796094677,7.50036479348302,10,2,7,0,11,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.50036479348302,7.60620499171541,10,2,7,0,11,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.60620499171541,7.75285958471067,10,2,7,0,11,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.75285958471067,7.8393597119782,10,2,7,0,11,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.8393597119782,7.84163876525563,10,2,7,0,11,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.84163876525563,7.84280240022057,10,1,7,0,11,1
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.84280240022057,7.84507135185487,10,1,7,0,11,1
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.84507135185487,7.85188041239976,10,1,7,0,11,1
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.85188041239976,7.86395778365188,10,1,7,0,11,1
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.86395778365188,7.873710326881,10,1,7,0,11,1
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.873710326881,7.88429915736716,10,1,7,0,11,1
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.88429915736716,7.89088022128546,10,1,7,0,11,1
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.89088022128546,7.90004336971517,10,1,7,0,11,1
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.90004336971517,7.91013133544328,10,1,7,0,11,1
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.91013133544328,7.92328624737922,10,1,7,0,11,1
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.92328624737922,7.935093606364,10,1,7,0,11,1
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.935093606364,7.94936261327596,10,1,7,0,11,1
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.94936261327596,7.96112644093858,10,1,7,0,11,1
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.96112644093858,7.96627959720136,10,1,7,0,11,1
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.96627959720136,7.96777015911389,10,2,7,0,11,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.96777015911389,7.96900517815447,10,2,7,0,11,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.96900517815447,7.972075664233,10,2,7,0,11,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,7.972075664233,8.0018905904342,10,2,7,0,11,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,8.0018905904342,8.12110889504005,10,2,7,0,11,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,8.12110889504005,8.27082511021088,10,2,7,0,11,2
H3K4me3_TDH_immune/samples/bcell/McGill0091/problems/chr1:17175658-29878082,8.27082511021088,8.37808506307051,10,2,7,0,11,2
